custom_site_id,lon,lat,value
66j8jjen,-70.79155,-33.71863,0.401648998260498
66j8jjxn,-70.78616,-33.71871,0.4084430038928985
66j8jmej,-70.78076,-33.71879,0.4182629883289337
66j8jmwv,-70.77537,-33.71886,0.4109309911727905
66j8jtdu,-70.76998,-33.71894,0.3996469974517822
66j8jtwu,-70.76458,-33.71902,0.4071240127086639
66j8jvds,-70.75919,-33.7191,0.4015229940414428
66j8jvwe,-70.7538,-33.71917,0.3878029882907867
66j8njde,-70.7484,-33.71925,0.3943049907684326
66j8njwd,-70.74301,-33.71933,0.3887700140476227
66j8nmd6,-70.73761,-33.7194,0.3818770051002502
66j8nmw3,-70.73222,-33.71948,0.3862900137901306
66j8ntd3,-70.72682,-33.71955,0.3746410012245178
66j8ntw0,-70.72143,-33.71963,0.3786669969558716
66j8nvd0,-70.71604,-33.7197,0.390170007944107
66j8nvw0,-70.71064,-33.71978,0.3624899983406067
66j8pj6p,-70.70525,-33.71985,0.3708040118217468
66j8pjmz,-70.69985,-33.71993,0.3620719909667969
66j8pm3y,-70.69446,-33.72,0.3588579893112182
66j8pmmy,-70.68906,-33.72008,0.3755500018596649
66j8pt3t,-70.68367,-33.72015,0.3739520013332367
66j8ptmt,-70.67828,-33.72022,0.3788209855556488
66j8pv3t,-70.67288,-33.7203,0.3743740022182464
66j8pvms,-70.66749,-33.72037,0.374684989452362
66jb0j3k,-70.66209,-33.72044,0.3057970106601715
66jb0jm7,-70.6567,-33.72051,0.3071250021457672
66jb0m37,-70.6513,-33.72059,0.299807995557785
66jb0mm4,-70.64591,-33.72066,0.3025049865245819
66jb0t34,-70.64051,-33.72073,0.3016749918460846
66jb0tm4,-70.63512,-33.7208,0.2979480028152466
66jb0v31,-70.62973,-33.72087,0.2932350039482116
66jb0vkc,-70.62433,-33.72094,0.3095740079879761
66jb1j2b,-70.61894,-33.72102,0.2953720092773437
66jb1jkb,-70.61354,-33.72108,0.2997669875621795
66jb1m28,-70.60815,-33.72116,0.2968890070915222
66jb1mhx,-70.60275,-33.72123,0.2968539893627167
66jb1t0x,-70.59736,-33.7213,0.2917689979076385
66jb1thw,-70.59196,-33.72137,0.2870270013809204
66jb1v0q,-70.58657,-33.72144,0.2934490144252777
66jb1vhq,-70.58117,-33.7215,0.2885569930076599
66jb4j0m,-70.57578,-33.72157,0.33958700299263
66jb4jhj,-70.57038,-33.72164,0.3406989872455597
66jb4m0h,-70.56499,-33.72171,0.3296959996223449
66jb4mhh,-70.5596,-33.72178,0.3492009937763214
66jb4mpg,-70.5542,-33.72185,0.3356409966945648
66jb4t5g,-70.54881,-33.72191,0.3224560022354126
66jb4tpg,-70.54341,-33.72198,0.2872070074081421
66jb4v5f,-70.53802,-33.72205,0.2914940118789673
66jb4vpd,-70.53262,-33.72212,0.2865639925003052
66jb5j5d,-70.52723,-33.72218,0.2849499881267547
66jb5jp9,-70.52183,-33.72225,0.291263997554779
66jb5m53,-70.51644,-33.72232,0.2847389876842499
66jb5mp2,-70.51104,-33.72238,0.2868089973926544
66jb5t52,-70.50565,-33.72245,0.2837269902229309
66jb5tp2,-70.50025,-33.72251,0.2834919989109039
66jb5ugp,-70.49486,-33.72258,0.2937650084495544
66j81qcr,-70.95865,-33.71158,0.4353469908237457
66j81qvr,-70.95326,-33.71167,0.4329949915409088
66j81wcq,-70.94787,-33.71175,0.4335399866104126
66j81wvq,-70.94247,-33.71184,0.4238969981670379
66j81ycj,-70.93708,-33.71192,0.4229660034179687
66j81yvj,-70.93169,-33.71201,0.431988000869751
66j84nch,-70.92629,-33.71209,0.4309569895267486
66j84nuu,-70.9209,-33.71218,0.43954598903656
66j84qbg,-70.91551,-33.71226,0.4284540116786957
66j84qug,-70.91012,-33.71234,0.4212050139904022
66j84wbf,-70.90472,-33.71243,0.41143399477005
66j84wud,-70.89933,-33.71251,0.4251129925251007
66j84yb9,-70.89394,-33.71259,0.4236229956150055
66j84yu9,-70.88854,-33.71268,0.4164519906044006
66j85nb2,-70.88315,-33.71276,0.4255079925060272
66j85nu2,-70.87775,-33.71284,0.420628011226654
66j85qb2,-70.87236,-33.71292,0.4204770028591156
66j85qsp,-70.86697,-33.71301,0.4235819876194
66j85w8p,-70.86158,-33.71309,0.4074729979038238
66j85wsn,-70.85618,-33.71317,0.4199660122394562
66j85y8n,-70.85079,-33.71325,0.4228489995002746
66j85yev,-70.8454,-33.71333,0.4036360085010528
66j85yxv,-70.84,-33.71341,0.365788996219635
66j8hneu,-70.83461,-33.71349,0.3533099889755249
66j8hnxs,-70.82921,-33.71357,0.343652993440628
66j8hqee,-70.82382,-33.71365,0.3237319886684418
66j8hqxe,-70.81843,-33.71373,0.3439950048923492
66j8hwed,-70.81303,-33.71381,0.3318920135498047
66j8hwx6,-70.80764,-33.71389,0.3383539915084839
66j8hye3,-70.80225,-33.71397,0.341042011976242
66j8hyx3,-70.79685,-33.71404,0.3375880122184753
66j8jne1,-70.79146,-33.71412,0.4049429893493652
66j8jnx0,-70.78607,-33.7142,0.4123089909553528
66j8jqe0,-70.78067,-33.71428,0.4170379936695099
66j8jqrp,-70.77528,-33.71436,0.4029400050640106
66j8jw6z,-70.76988,-33.71444,0.4032410085201263
66j8jwqy,-70.76449,-33.71451,0.4195030033588409
66j8jy6y,-70.7591,-33.71459,0.4022290110588074
66j8jyqt,-70.7537,-33.71466,0.3966610133647918
66j8nn6t,-70.74831,-33.71474,0.3949460089206695
66j8nnqs,-70.74292,-33.71482,0.3961960077285766
66j8nq6s,-70.73752,-33.71489,0.3883709907531738
66j8nqqk,-70.73213,-33.71497,0.3776319921016693
66j8nw67,-70.72673,-33.71505,0.3897149860858917
66j8nwq7,-70.72134,-33.71512,0.3798539936542511
66j8ny64,-70.71595,-33.7152,0.3705619871616363
66j8nyq4,-70.71055,-33.71527,0.3719129860401153
66j8pn61,-70.70516,-33.71534,0.3747220039367676
66j8pnq1,-70.69976,-33.71542,0.3724989891052246
66j8pq3c,-70.69437,-33.71549,0.3772909939289093
66j8pqmb,-70.68898,-33.71557,0.3850229978561401
66j8pw3b,-70.68358,-33.71564,0.3804309964179992
66j8pwjx,-70.67819,-33.71572,0.3750900030136108
66j8py1x,-70.67279,-33.71579,0.3759259879589081
66j8pyjw,-70.6674,-33.71586,0.3670249879360199
66jb0n1q,-70.66201,-33.71593,0.3157890141010284
66jb0njq,-70.65661,-33.71601,0.3052990138530731
66jb0q1m,-70.65122,-33.71608,0.3035840094089508
66jb0qjm,-70.64582,-33.71615,0.3044739961624145
66jb0w1h,-70.64043,-33.71622,0.3031199872493744
66jb0wjh,-70.63504,-33.71629,0.2986339926719665
66jb0y15,-70.62964,-33.71637,0.3021059930324554
66jb0yhg,-70.62425,-33.71644,0.3034060001373291
66jb1n0g,-70.61885,-33.71651,0.2981620132923126
66jb1nhf,-70.61346,-33.71658,0.3052400052547455
66jb1q0f,-70.60806,-33.71665,0.3028979897499084
66jb1qh9,-70.60267,-33.71672,0.3008719980716705
66jb1w09,-70.59728,-33.71679,0.2944859862327575
66jb1wh9,-70.59188,-33.71686,0.3057270050048828
66jb1y02,-70.58649,-33.71693,0.3516919910907745
66jb1yh2,-70.58109,-33.717,0.3445850014686584
66jb4jbr,-70.5757,-33.71706,0.3481689989566803
66jb4jur,-70.5703,-33.71713,0.3573920130729675
66jb4mbp,-70.56491,-33.7172,0.3381690084934234
66jb4mun,-70.55951,-33.71727,0.3559620082378387
66jb4tbn,-70.55412,-33.71734,0.3514370024204254
66jb4tgv,-70.54872,-33.71741,0.353412002325058
66jb4tzv,-70.54333,-33.71747,0.3375079929828644
66jb4vgv,-70.53794,-33.71754,0.2888729870319366
66jb4vzu,-70.53254,-33.71761,0.2976700067520141
66jb5jgs,-70.52715,-33.71768,0.2915050089359283
66jb5jze,-70.52175,-33.71774,0.2840979993343353
66jb5mge,-70.51636,-33.71781,0.2992999851703644
66jb5mz7,-70.51096,-33.71787,0.2966659963130951
66jb5tg6,-70.50557,-33.71794,0.2903690040111542
66jb5tz6,-70.50017,-33.71801,0.291456013917923
66jb5vg6,-70.49478,-33.71807,0.2870469987392425
66j81rcd,-70.95855,-33.70708,0.4491110146045685
66j81rv3,-70.95316,-33.70716,0.4291949868202209
66j81xc3,-70.94776,-33.70725,0.4249959886074066
66j81xv2,-70.94237,-33.70733,0.4246380031108856
