custom_site_id,lon,lat,value
66jb4s7c,-70.54889,-33.72642,0.3901219964027405
66jb4srb,-70.54349,-33.72649,0.3954910039901733
66jb4u78,-70.5381,-33.72656,0.3990999907255173
66jb4ur8,-70.5327,-33.72662,0.4487040042877197
66jb5h5x,-70.52731,-33.72669,0.4539749920368194
66jb5hpx,-70.52191,-33.72676,0.4660129994153976
66jb5k5r,-70.51652,-33.72682,0.4542320072650909
66jb5kpq,-70.51112,-33.72689,0.4623755067586899
66jb5s5q,-70.50572,-33.72696,0.4551629871129989
66jb5spj,-70.50033,-33.72702,0.4670750051736831
66jb5u5j,-70.49494,-33.72709,0.4653394967317581
66j81q1m,-70.95876,-33.71609,0.1249675005674362
66j81qjm,-70.95336,-33.71618,0.1270174980163574
66j81w1k,-70.94797,-33.71626,0.1289810016751289
66j81wjh,-70.94258,-33.71635,0.1288285031914711
66j81y15,-70.93718,-33.71643,0.131132997572422
66j81yj5,-70.93179,-33.71652,0.1386734992265701
66j84n0f,-70.9264,-33.7166,0.1353050023317337
66j84nhf,-70.921,-33.71668,0.1411060020327568
66j84q0c,-70.91561,-33.71677,0.1382755041122436
66j84qhc,-70.91021,-33.71685,0.1392580047249794
66j84w08,-70.90482,-33.71694,0.1393504962325096
66j84wh8,-70.89943,-33.71702,0.1484949961304664
66j84vbx,-70.89403,-33.7171,0.1451134979724884
66j84vur,-70.88864,-33.71718,0.1455965042114257
66j85jbq,-70.88325,-33.71727,0.1471545025706291
66j85juq,-70.87785,-33.71735,0.1488780006766319
66j85mbj,-70.87246,-33.71743,0.150284007191658
66j85muj,-70.86707,-33.71751,0.1593675017356872
66j85tbh,-70.86167,-33.71759,0.1549535021185875
66j85tuh,-70.85628,-33.71768,0.1592745035886764
66j85tzg,-70.85089,-33.71776,0.1610075011849403
66j85vgg,-70.84549,-33.71784,0.1506004929542541
66j85vzf,-70.8401,-33.71792,0.1120229996740818
66j8hjgd,-70.8347,-33.718,0.1059160009026527
66j8hjz9,-70.82931,-33.71808,0.1137080006301403
66j8hmg9,-70.82392,-33.71816,0.1105859987437725
66j8hmz9,-70.81852,-33.71824,0.1127080023288726
66j8htg2,-70.81313,-33.71832,0.1139794997870922
66j8htz2,-70.80773,-33.7184,0.1180109977722168
66j8hver,-70.80234,-33.71847,0.120897002518177
66j8hvxp,-70.79695,-33.71855,0.119412999600172
66j8jjen,-70.79155,-33.71863,0.1885899975895881
66j8jjxn,-70.78616,-33.71871,0.1924740001559257
66j8jmej,-70.78076,-33.71879,0.1989629939198494
66j8jmwv,-70.77537,-33.71886,0.2033200040459633
66j8jtdu,-70.76998,-33.71894,0.2042725011706352
66j8jtwu,-70.76458,-33.71902,0.2069720029830932
66j8jvds,-70.75919,-33.7191,0.2093475013971328
66j8jvwe,-70.7538,-33.71917,0.2149109989404678
66j8njde,-70.7484,-33.71925,0.2213184982538223
66j8njwd,-70.74301,-33.71933,0.2227064967155456
